,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
9,《勇敢一点》,滚石唱片,1999-10-07,伤感,心情,勇敢一点,赵传,,http://musicdata.baidu.com/data2/lrc/13839677/13839677.lrc,9
9,《编号89757》,海蝶音乐,2005-04-01,伤感,心情,一千年以后,林俊杰,,http://musicdata.baidu.com/data2/lrc/96b135851b94fabd9e354bc3e2b684e4/262349895/262349895.lrc,9
9,《乐行者》,海蝶音乐,2003-04-10,伤感,心情,星空下的吻,林俊杰,,http://musicdata.baidu.com/data2/lrc/13972031/13972031.lrc,9
9,《顺时针》,海蝶音乐,2005-05-13,伤感,心情,魔幻季节,梁咏琪,,http://musicdata.baidu.com/data2/lrc/299309/299309.lrc,9
9,《选哲》,潮水音乐,1998-04-01,伤感,心情,过火,张信哲,,http://musicdata.baidu.com/data2/lrc/28857502/28857502.lrc,9
9,《男配角的心声》,滚石唱片,1990-04-14,伤感,心情,你怎么舍得我难过,黄品源,,http://musicdata.baidu.com/data2/lrc/93196734/93196734.lrc,9
9,《遇上爱》,SONY MUSIC,2006-03-16,伤感,心情,自然而然,杨丞琳,,http://musicdata.baidu.com/data2/lrc/284729/284729.lrc,9
9,《蕙儿绝版》,福茂唱片,2003-02-01,伤感,心情,爱情无关是非,周蕙,,http://musicdata.baidu.com/data2/lrc/278886/278886.lrc,9
9,《忧伤男孩》,滚石唱片,1987-01-24,伤感,心情,忧伤男孩,黄韵玲,,http://musicdata.baidu.com/data2/lrc/13907769/13907769.lrc,9
9,《顽固独身主义》,太合麦田,2006-03-01,伤感,心情,黑白电影,莫艳琳,,http://musicdata.baidu.com/data2/lrc/35f7efa937ddf078390efd521ea89230/277042771/277042771.lrc,9
9,《恋恋真言》,滚石唱片,2001-12-25,伤感,心情,秋天的海,苏慧伦,,http://musicdata.baidu.com/data2/lrc/13771847/13771847.lrc,9
9,《快乐无罪》,上华唱片,1999-01-01,伤感,心情,风的叹息,许美静,,http://musicdata.baidu.com/data2/lrc/c3af786451a02c53bd5614194926ee9e/267825379/267825379.lrc,9
9,《时代女性》,上华唱片,2009-10-20,伤感,心情,当你想起我,尚雯婕,,http://musicdata.baidu.com/data2/lrc/262525/262525.lrc,9
10,《国语真经典》,环球唱片,2005-01-01,伤感,心情,突然想爱你,许茹芸,,http://musicdata.baidu.com/data2/lrc/256739/256739.lrc,10
10,《改变自己》,SONY MUSIC,2007-06-28,伤感,心情,不完整的旋律,王力宏,,http://musicdata.baidu.com/data2/lrc/13859503/13859503.lrc,10
10,《南拳妈妈的夏天》,阿尔发,2004-05-11,伤感,心情,瓦解,南拳妈妈,,http://musicdata.baidu.com/data2/lrc/13905984/13905984.lrc,10
10,《我还能爱谁》,正东唱片,2002-03-28,伤感,心情,我还能爱谁,许志安,,http://musicdata.baidu.com/data2/lrc/255212/255212.lrc,10
10,《Update》,华谊兄弟,2007-08-05,伤感,心情,我们说好的(Piano Version),张靓颖,,http://musicdata.baidu.com/data2/lrc/13765329/13765329.lrc,10
10,《国语真经典》,环球唱片,2005-01-27,伤感,心情,荡漾,许美静,,http://musicdata.baidu.com/data2/lrc/13901011/13901011.lrc,10
10,《Joey Yung Concert Number 6》,环球唱片,2011-02-01,伤感,心情,破相,容祖儿,,http://musicdata.baidu.com/data2/lrc/6171365/6171365.lrc,10
10,《相爱的运气》,滚石唱片,2002-12-24,伤感,心情,北极之光,万芳,,http://musicdata.baidu.com/data2/lrc/249148/249148.lrc,10
10,《不可能错过你》,SONY MUSIC,1999-06-22,伤感,心情,流泪手心,王力宏,,http://musicdata.baidu.com/data2/lrc/13824728/13824728.lrc,10
10,《梦里花》,福茂唱片,2007-01-12,伤感,心情,泪光,张韶涵,,http://musicdata.baidu.com/data2/lrc/14991099/14991099.lrc,10
10,《特务J》,福茂唱片,2007-09-21,伤感,心情,一个人,蔡依林,,http://musicdata.baidu.com/data2/lrc/13823240/13823240.lrc,10
10,《遇上爱》,SONY MUSIC,2006-03-16,伤感,心情,左边,杨丞琳,,http://musicdata.baidu.com/data2/lrc/13761964/13761964.lrc,10
10,"《爱,一直存在》",环球唱片,2009-11-20,伤感,心情,哭过就好了,梁文音,,http://musicdata.baidu.com/data2/lrc/13910145/13910145.lrc,10
10,《周蕙精选》,福茂唱片,1999-08-26,伤感,心情,风铃,周蕙,,http://musicdata.baidu.com/data2/lrc/13855730/13855730.lrc,10
10,《蕙儿绝版》,福茂唱片,2003-02-01,伤感,心情,不想让你知道,周蕙,,http://musicdata.baidu.com/data2/lrc/236597/236597.lrc,10
10,《ONE》,滚石唱片,1997-07-01,伤感,心情,星星堆满天,杨乃文,,http://musicdata.baidu.com/data2/lrc/13801636/13801636.lrc,10
10,《编号89757》,海蝶音乐,2005-04-01,伤感,心情,无尽的思念,林俊杰,,http://musicdata.baidu.com/data2/lrc/13912268/13912268.lrc,10
10,《在梵高的星空下》,华谊兄弟,2007-10-21,伤感,心情,插曲,尚雯婕,,http://musicdata.baidu.com/data2/lrc/229715/229715.lrc,10
10,《都是夜归人》,环球唱片,1997-01-01,伤感,心情,放你在心里,许美静,,http://musicdata.baidu.com/data2/lrc/ac1669d66253cc811e4b08b628987a1f/259824031/259824031.lrc,10
10,《懒人日记》,滚石唱片,1999-12-31,伤感,心情,我的眼泪在颤抖,苏慧伦,,http://musicdata.baidu.com/data2/lrc/222814/222814.lrc,10
11,《King Of Pop》,SONY MUSIC,2008-09-29,伤感,心情,Earth Song,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/2191070/2191070.lrc,11
11,《伤心是一种说不出的痛》,龙乐文化,1993-07-07,伤感,心情,伤心是一种说不出的痛,黄格选,,http://musicdata.baidu.com/data2/lrc/246648771/246648771.lrc,11
11,《哲学家》,福茂唱片,2007-09-01,伤感,心情,是非题,范玮琪,,http://musicdata.baidu.com/data2/lrc/119826216/119826216.lrc,11
11,《做自己TO BE》,滚石唱片,1997-10-01,伤感,心情,他不爱我,莫文蔚,,http://musicdata.baidu.com/data2/lrc/13764622/13764622.lrc,11
11,《极限》,亚神音乐,2010-09-03,伤感,心情,残爱,徐佳莹,,http://musicdata.baidu.com/data2/lrc/28499588/28499588.lrc,11
11,《爱回温》,阿尔发,2005-06-01,伤感,心情,屋顶,"温岚,周杰伦",,http://musicdata.baidu.com/data2/lrc/240377798/240377798.lrc,11
11,《菲靡靡之音》,环球唱片,1995-07-01,伤感,心情,假如我是真的,王菲,,http://musicdata.baidu.com/data2/lrc/48e96382a10f53ff521a5a9ad66e5a7d/257168222/257168222.lrc,11
11,"《爱,一直存在》",环球唱片,2009-11-20,伤感,心情,爱一直存在,梁文音,,http://musicdata.baidu.com/data2/lrc/13882195/13882195.lrc,11
11,《未完成的歌》,环球唱片,2009-12-11,伤感,心情,你过的好吗,薛之谦,,http://musicdata.baidu.com/data2/lrc/72600332/72600332.lrc,11
11,《最爱》,天中文化,2002-12-01,伤感,心情,雪来的时候,苏有朋,,http://musicdata.baidu.com/data2/lrc/14962517/14962517.lrc,11
11,《自&己》,海蝶音乐,2008-07-17,伤感,心情,只有回忆,李冰冰,,http://musicdata.baidu.com/data2/lrc/13958062/13958062.lrc,11
11,《丝路 通往爱的路途》,海蝶音乐,2005-09-16,伤感,心情,可惜不是你,梁静茹,,http://musicdata.baidu.com/data2/lrc/43832799/43832799.lrc,11
11,《青春纪念册》,SONY MUSIC,2004-01-30,伤感,心情,青春纪念册,可米小子,,http://musicdata.baidu.com/data2/lrc/13766527/13766527.lrc,11
11,《情比姊妹深》,滚石唱片,1998-06-01,伤感,心情,爱失去了也好,锦绣二重唱,,http://musicdata.baidu.com/data2/lrc/2066040/2066040.lrc,11
11,《你 朋友》,福茂唱片,2010-05-14,伤感,心情,总算我们也爱过,郭静,,http://musicdata.baidu.com/data2/lrc/13824665/13824665.lrc,11
11,《Darling 》,福茂唱片,2005-07-16,伤感,心情,哭了,范晓萱,,http://musicdata.baidu.com/data2/lrc/14894907/14894907.lrc,11
11,《超级4Th场》,滚石唱片,2009-06-19,伤感,心情,寂寞先生,曹格,,http://musicdata.baidu.com/data2/lrc/246648430/246648430.lrc,11
11,《七》,英皇唱片,2003-11-18,伤感,心情,圣诞结,陈奕迅,,http://musicdata.baidu.com/data2/lrc/13767888/13767888.lrc,11
11,《黑白灰》,英皇唱片,2003-04-01,伤感,心情,十年,陈奕迅,,http://musicdata.baidu.com/data2/lrc/13767944/13767944.lrc,11
11,《天亮说晚安》,环球唱片,2009-07-14,伤感,心情,天亮说晚安,陈晓东,,http://musicdata.baidu.com/data2/lrc/2044732/2044732.lrc,11
12,《孤单旅行》,环球唱片,2003-10-01,伤感,心情,孤单旅行,何耀珊,,http://musicdata.baidu.com/data2/lrc/140a39e9c57b1bc48b3dfc1bdc485194/257171638/257171638.lrc,12
12,《As A Sa》,英皇唱片,2010-06-15,伤感,心情,往事并不如烟,蔡卓妍,,http://musicdata.baidu.com/data2/lrc/15265544/15265544.lrc,12
12,《知足 最真杰作选》,滚石唱片,2005-08-26,伤感,心情,知足,五月天,,http://musicdata.baidu.com/data2/lrc/13905729/13905729.lrc,12
12,《弦歌有你》,英皇唱片,2007-01-30,伤感,心情,做你的男人,张信哲,,http://musicdata.baidu.com/data2/lrc/13814480/13814480.lrc,12
12,《国语真经典》,环球唱片,2005-01-27,伤感,心情,你抽的烟,许美静,,http://musicdata.baidu.com/data2/lrc/1630771/1630771.lrc,12
12,《城市》,SONY MUSIC,2009-05-18,伤感,心情,南国的孩子,张悬,,http://musicdata.baidu.com/data2/lrc/13889631/13889631.lrc,12
12,《遇见快乐》,力行网际,2012-06-08,伤感,心情,无声情歌,辛晓琪,,http://musicdata.baidu.com/data2/lrc/14883267/14883267.lrc,12
12,《理想人生》,亚神音乐,2012-06-06,伤感,心情,理想人生,徐佳莹,,http://musicdata.baidu.com/data2/lrc/23148144/23148144.lrc,12
12,《理想人生》,亚神音乐,2012-06-06,伤感,心情,瓶颈,徐佳莹,,http://musicdata.baidu.com/data2/lrc/15314703/15314703.lrc,12
12,《理想人生》,亚神音乐,2012-06-06,伤感,心情,不难,徐佳莹,,http://musicdata.baidu.com/data2/lrc/14875110/14875110.lrc,12
12,《爱死了》,华谊兄弟,2007-06-01,伤感,心情,深海的孤单,李慧珍,,http://musicdata.baidu.com/data2/lrc/1439419/1439419.lrc,12
12,《爱死了》,华谊兄弟,2007-06-01,伤感,心情,我不是你最爱的女人,李慧珍,,http://musicdata.baidu.com/data2/lrc/1439393/1439393.lrc,12
12,《王杰 LPCD45》,英皇唱片,2007-10-01,伤感,心情,一无所有,王杰,,http://musicdata.baidu.com/data2/lrc/23474473/23474473.lrc,12
12,《魔杰座》,杰威尔JVR音乐有限公司,2008-10-15,伤感,心情,说好的幸福呢,周杰伦,,http://musicdata.baidu.com/data2/lrc/13767701/13767701.lrc,12
12,《回蔚 莫文蔚巡回演唱会@台北小巨蛋》,环球唱片,2012-03-30,伤感,心情,盛夏的果实,莫文蔚,,http://musicdata.baidu.com/data2/lrc/33988440/33988440.lrc,12
12,《小资女孩向前冲电视原声带》,滚石唱片,2012-02-21,伤感,心情,够了,卓文萱,,http://musicdata.baidu.com/data2/lrc/13767277/13767277.lrc,12
12,《小资女孩向前冲电视原声带》,滚石唱片,2012-02-21,伤感,心情,好朋友只是朋友,郁可唯,,http://musicdata.baidu.com/data2/lrc/13912130/13912130.lrc,12
12,《燃点》,SONY MUSIC,2012-02-28,伤感,心情,燃点,胡夏,,http://musicdata.baidu.com/data2/lrc/246647392/246647392.lrc,12
12,《真的很在乎》,竹书,2012-02-09,伤感,心情,真的很在乎,杨坤,,http://musicdata.baidu.com/data2/lrc/13744566/13744566.lrc,12
12,《Born To Die - The Paradise Edition》,环球唱片,2012-11-12,伤感,心情,Born To Die,Lana Del Rey,,http://musicdata.baidu.com/data2/lrc/13880276/13880276.lrc,12
13,《Naughty But Nice》,环球唱片,2008-04-29,伤感,心情,Living To Love You,Sarah Connor,,http://musicdata.baidu.com/data2/lrc/13897117/13897117.lrc,13
13,《在树上唱歌》,福茂唱片,2009-05-26,伤感,心情,心墙,郭静,,http://musicdata.baidu.com/data2/lrc/64534968/64534968.lrc,13
13,《我不想忘记你》,福茂唱片,2007-06-29,伤感,心情,我不想忘记你,郭静,,http://musicdata.baidu.com/data2/lrc/246647212/246647212.lrc,13
13,《永远的朋友典藏系列》,福茂唱片,2007-05-04,伤感,心情,风中的承诺,李翊君,,http://musicdata.baidu.com/data2/lrc/1311130/1311130.lrc,13
13,《小小》,英皇唱片,2007-07-01,伤感,心情,小小,容祖儿,,http://musicdata.baidu.com/data2/lrc/15265832/15265832.lrc,13
13,《狂悲狂喜》,英皇唱片,1996-05-01,伤感,心情,站在世界的屋顶,游鸿明,,http://musicdata.baidu.com/data2/lrc/1286946/1286946.lrc,13
13,《作品李宗盛》,英皇唱片,1999-11-01,伤感,心情,爱要怎么说出口,赵传,,http://musicdata.baidu.com/data2/lrc/13767912/13767912.lrc,13
13,《生无所求》,风华秋实,2011-11-18,伤感,心情,上千个黎明,汪峰,,http://musicdata.baidu.com/data2/lrc/13762638/13762638.lrc,13
13,《2011 JJ林俊杰 I AM 世界巡回演唱会 小巨蛋 终极典藏版》,海蝶音乐,2011-11-08,伤感,心情,她说,林俊杰,,http://musicdata.baidu.com/data2/lrc/13996555/13996555.lrc,13
13,《弦歌有你》,英皇唱片,2007-01-30,伤感,心情,用情,张信哲,,http://musicdata.baidu.com/data2/lrc/1218627/1218627.lrc,13
13,《恋爱的力量》,滚石唱片,2003-11-25,伤感,心情,对不起我爱你,梁静茹,,http://musicdata.baidu.com/data2/lrc/1180339/1180339.lrc,13
13,《等不及要对你说》,滚石唱片,1993-11-01,伤感,心情,感觉不到你,游鸿明,,http://musicdata.baidu.com/data2/lrc/1176917/1176917.lrc,13
13,《青春无悔 》,太合麦田,1996-06-15,伤感,心情,青春无悔,"老狼,叶蓓",,http://musicdata.baidu.com/data2/lrc/240076272/240076272.lrc,13
13,《Your Love》,太合麦田,2008-09-10,伤感,心情,夏雪,林峯,,http://musicdata.baidu.com/data2/lrc/1124397/1124397.lrc,13
13,《短暂的爱情》,太合麦田,2011-10-25,伤感,心情,我多么怀念,何洁,,http://musicdata.baidu.com/data2/lrc/13850063/13850063.lrc,13
13,《短暂的爱情》,太合麦田,2011-10-25,伤感,心情,是不是爱情,何洁,,http://musicdata.baidu.com/data2/lrc/13767164/13767164.lrc,13
13,《春分 立秋 冬至》,北京京文唱片传播有限公司,2000-10-01,伤感,心情,春分,筠子,,http://musicdata.baidu.com/data2/lrc/239820138/239820138.lrc,13
13,《7情6欲 绝对精彩13首 Best II》,环球唱片,1998-10-03,伤感,心情,沙漠寂寞,李翊君,,http://musicdata.baidu.com/data2/lrc/251704107/251704107.lrc,13
13,《陈洁仪的异想世界》,海蝶音乐,2002-09-24,伤感,心情,天冷就回来,陈洁仪,,http://musicdata.baidu.com/data2/lrc/13910438/13910438.lrc,13
13,《未了情》,海蝶音乐,2001-11-01,伤感,心情,分手真的难受,田震,,http://musicdata.baidu.com/data2/lrc/cdc03c0f71fc0a8414de71f520f68b31/276847995/276847995.lrc,13
14,《弦歌有你》,英皇唱片,2007-01-30,伤感,心情,说谎,张信哲,,http://musicdata.baidu.com/data2/lrc/b26102c46129c0b0543c80d83e109a26/544622238/544622238.lrc,14
14,《爱的力量 10年情歌最精选》,英皇唱片,2007-02-09,伤感,心情,人质,张惠妹,,http://musicdata.baidu.com/data2/lrc/13862975/13862975.lrc,14
14,《我可能不会爱你电视原声带》,福茂唱片,2011-10-18,伤感,心情,我不会喜欢你,陈柏霖,,http://musicdata.baidu.com/data2/lrc/13764540/13764540.lrc,14
14,《他&他 [好男真情歌]》,SONY MUSIC,2009-08-24,伤感,心情,两个人不等于我们,王力宏,,http://musicdata.baidu.com/data2/lrc/e2a3bd14b5059550be487bab46cfae92/257160941/257160941.lrc,14
14,《他&他 [好男真情歌]》,SONY MUSIC,2009-08-24,伤感,心情,倒带,蔡依林,,http://musicdata.baidu.com/data2/lrc/10546445/10546445.lrc,14
14,《25 Years》,环球唱片,2011-09-26,伤感,心情,Shape Of My Heart,Sting,,http://musicdata.baidu.com/data2/lrc/10486327/10486327.lrc,14
14,《我的王菲时代》,环球唱片,2009-07-14,伤感,心情,矜持,王菲,,http://musicdata.baidu.com/data2/lrc/1036672/1036672.lrc,14
14,《2006韩剧超强情歌精选No.1》,SONY MUSIC,2006-12-18,伤感,心情,Kiss Goodbye,王力宏,,http://musicdata.baidu.com/data2/lrc/238994693/238994693.lrc,14
14,《忘记》,SONY MUSIC,2000-12-01,伤感,心情,出卖,周传雄,,http://musicdata.baidu.com/data2/lrc/65614107/65614107.lrc,14
14,《LEMON TREE》,滚石唱片,1996-05-01,伤感,心情,哭过的天空,苏慧伦,,http://musicdata.baidu.com/data2/lrc/23ea95377eb459bf30d8ed333f93dc8a/251704440/251704440.lrc,14
14,《Superman》,滚石唱片,2006-12-27,伤感,心情,背叛,曹格,,http://musicdata.baidu.com/data2/lrc/238659177/238659177.lrc,14
14,"《那些年,我们一起追的女孩 电影原声带》",SONY MUSIC,2011-08-08,伤感,心情,那些年,胡夏,,http://musicdata.baidu.com/data2/lrc/246661478/246661478.lrc,14
14,《薛之谦》,环球唱片,2006-06-09,伤感,心情,认真的雪,薛之谦,,http://musicdata.baidu.com/data2/lrc/240397514/240397514.lrc,14
14,《因为爱情》,环球唱片,2011-01-14,伤感,心情,因为爱情,"陈奕迅,王菲",,http://musicdata.baidu.com/data2/lrc/e0bdb7f6ebc0f606fa87d29488172ec3/267827100/267827100.lrc,14
14,《仙剑奇侠传三 电视原声带》,环球唱片,2009-06-18,伤感,心情,此生不换,青鸟飞鱼,,http://musicdata.baidu.com/data2/lrc/13762346/13762346.lrc,14
14,《诗人的眼泪》,SONY MUSIC,2006-03-16,伤感,心情,白色恋人,游鸿明,,http://musicdata.baidu.com/data2/lrc/241654674/241654674.lrc,14
14,《Ang 5.0》,福茂唱片,2007-12-14,伤感,心情,"亲爱的,那不是爱情",张韶涵,,http://musicdata.baidu.com/data2/lrc/241663217/241663217.lrc,14
14,《叶惠美》,杰威尔JVR音乐有限公司,2003-07-31,伤感,心情,东风破,周杰伦,,http://musicdata.baidu.com/data2/lrc/13765531/13765531.lrc,14
14,《稻草人》,杰威尔JVR音乐有限公司,1999-09-13,伤感,心情,稻草人,林志颖,,http://musicdata.baidu.com/data2/lrc/13975811/13975811.lrc,14
14,《齐秦的世纪情歌之迷》,力行网际,1999-03-01,伤感,心情,如果云知道,齐秦,,http://musicdata.baidu.com/data2/lrc/239137906/239137906.lrc,14
15,《张信哲Jeff情歌精选》,未知,2005-06-10,伤感,心情,从开始到现在,张信哲,,http://musicdata.baidu.com/data2/lrc/13765325/13765325.lrc,15
15,《初.爱》,环球唱片,2013-03-29,伤感,心情,忘了我,杨宗纬,,http://musicdata.baidu.com/data2/lrc/35593790/35593790.lrc,15
15,《The One》,华谊兄弟,2006-10-11,伤感,心情,想你零点零一分,张靓颖,,http://musicdata.baidu.com/data2/lrc/238963987/238963987.lrc,15
15,《如果没有你》,SONY MUSIC,2006-04-06,伤感,心情,如果没有你,莫文蔚,,http://musicdata.baidu.com/data2/lrc/13758557/13758557.lrc,15
15,《江南》,海蝶音乐,2004-06-04,伤感,心情,江南,林俊杰,,http://musicdata.baidu.com/data2/lrc/240152243/240152243.lrc,15
15,《下一个天亮》,海蝶音乐,2008-05-09,伤感,心情,下一个天亮,郭静,,http://musicdata.baidu.com/data2/lrc/13765253/13765253.lrc,15
15,《男人的好 新歌+精选》,海蝶音乐,2005-03-15,伤感,心情,趁早,张宇,,http://musicdata.baidu.com/data2/lrc/246648700/246648700.lrc,15
15,《七里香》,杰威尔JVR音乐有限公司,2004-08-03,伤感,心情,七里香,周杰伦,,http://musicdata.baidu.com/data2/lrc/70682806/70682806.lrc,15
15,《勇气》,滚石唱片,2000-08-02,伤感,心情,勇气,梁静茹,,http://musicdata.baidu.com/data2/lrc/70437124/70437124.lrc,15
15,《我很忙》,杰威尔JVR音乐有限公司,2007-11-02,伤感,心情,蒲公英的约定,周杰伦,,http://musicdata.baidu.com/data2/lrc/13798151/13798151.lrc,15
15,《张玉华》,环球唱片,2009-07-14,伤感,心情,原谅,张玉华,,http://musicdata.baidu.com/data2/lrc/13761973/13761973.lrc,15
15,《十一月的萧邦》,杰威尔JVR音乐有限公司,2005-11-01,伤感,心情,夜曲,周杰伦,,http://musicdata.baidu.com/data2/lrc/c69d025bcb919c3ab585b91c148d56c4/274310223/274310223.lrc,15
15,《下沙》,杰威尔JVR音乐有限公司,2000-09-01,伤感,心情,下沙,游鸿明,,http://musicdata.baidu.com/data2/lrc/13805760/13805760.lrc,15
15,《很爱很爱你》,滚石唱片,1998-01-01,伤感,心情,很爱很爱你,刘若英,,http://musicdata.baidu.com/data2/lrc/240880281/240880281.lrc,15
15,《Everything in the World》,环球唱片,2012-04-24,伤感,心情,承认,曲婉婷,,http://musicdata.baidu.com/data2/lrc/33977030/33977030.lrc,15
15,《让我欢喜让我忧》,滚石唱片,1991-11-28,伤感,心情,让我欢喜让我忧,周华健,,http://musicdata.baidu.com/data2/lrc/13820203/13820203.lrc,15
15,《自定义》,海蝶音乐,2009-01-01,伤感,心情,多余的解释,许嵩,,http://musicdata.baidu.com/data2/lrc/13767866/13767866.lrc,15
15,《魔杰座》,杰威尔JVR音乐有限公司,2008-10-15,伤感,心情,给我一首歌的时间,周杰伦,,http://musicdata.baidu.com/data2/lrc/13765535/13765535.lrc,15
15,《The One》,华谊兄弟,2006-10-11,伤感,心情,如果爱下去,张靓颖,,http://musicdata.baidu.com/data2/lrc/246501098/246501098.lrc,15
15,《七里香》,杰威尔JVR音乐有限公司,2004-08-03,伤感,心情,搁浅,周杰伦,,http://musicdata.baidu.com/data2/lrc/13871416/13871416.lrc,15
16,《寻雾启示》,海蝶音乐,2009-12-24,伤感,心情,庐州月,许嵩,,http://musicdata.baidu.com/data2/lrc/15266235/15266235.lrc,16
16,《寻雾启示》,海蝶音乐,2009-12-24,伤感,心情,灰色头像,许嵩,,http://musicdata.baidu.com/data2/lrc/240707354/240707354.lrc,16
16,《爱情万岁》,滚石唱片,2000-07-07,伤感,心情,温柔,五月天,,http://musicdata.baidu.com/data2/lrc/d85084ed0e1ef224574828f14691f94a/269259950/269259950.lrc,16
16,《Twins》,海蝶音乐,2009-04-16,伤感,心情,我知道,By2,,http://musicdata.baidu.com/data2/lrc/de4dcc898eb33f2642534842952fb496/266123767/266123767.lrc,16
16,《吻别》,环球唱片,1993-03-05,伤感,心情,秋意浓,张学友,,http://musicdata.baidu.com/data2/lrc/13767483/13767483.lrc,16
16,《十二新作》,杰威尔JVR音乐有限公司,2012-12-28,伤感,心情,红尘客栈,周杰伦,,http://musicdata.baidu.com/data2/lrc/e36eded192479d38fed03473cb0c8361/274849214/274849214.lrc,16
16,《如果你是我的传说》,宝艺星,1990-06-01,伤感,心情,如果你是我的传说,刘德华,,http://musicdata.baidu.com/data2/lrc/13874785/13874785.lrc,16
16,《初.爱》,环球唱片,2013-03-29,伤感,心情,其实都没有,杨宗纬,,http://musicdata.baidu.com/data2/lrc/35369973/35369973.lrc,16
16,《自定义》,海蝶音乐,2009-01-01,伤感,心情,清明雨上,许嵩,,http://musicdata.baidu.com/data2/lrc/13762138/13762138.lrc,16
16,《十一月的萧邦》,杰威尔JVR音乐有限公司,2005-11-01,伤感,心情,黑色毛衣,周杰伦,,http://musicdata.baidu.com/data2/lrc/3166f2f94a5bc4413e5e16f70ac9f5c8/273949213/273949213.lrc,16
16,《寻雾启示》,海蝶音乐,2009-12-24,伤感,心情,叹服,许嵩,,http://musicdata.baidu.com/data2/lrc/13758659/13758659.lrc,16
16,《她说 概念自选辑》,海蝶音乐,2010-12-08,伤感,心情,一眼万年,林俊杰,,http://musicdata.baidu.com/data2/lrc/13764766/13764766.lrc,16
16,《范范的世界》,福茂唱片,2000-11-01,伤感,心情,到不了,范玮琪,,http://musicdata.baidu.com/data2/lrc/13759901/13759901.lrc,16
16,《Speak Now》,环球唱片,2010-10-25,伤感,心情,Back To December,Taylor Swift,,http://musicdata.baidu.com/data2/lrc/247102910/247102910.lrc,16
16,《我们都能幸福着》,福茂唱片,2012-12-07,伤感,心情,我们都能幸福着,郭静,,http://musicdata.baidu.com/data2/lrc/31579130/31579130.lrc,16
16,《自定义》,海蝶音乐,2009-01-01,伤感,心情,如果当时,许嵩,,http://musicdata.baidu.com/data2/lrc/13762087/13762087.lrc,16
16,《范特西》,杰威尔JVR音乐有限公司,2001-09-20,伤感,心情,安静,周杰伦,,http://musicdata.baidu.com/data2/lrc/91ca23dcacb09e09bf633538ae97bb50/258348096/258348096.lrc,16
16,《不想放手》,环球唱片,2008-06-30,伤感,心情,不要说话,陈奕迅,,http://musicdata.baidu.com/data2/lrc/246806556/246806556.lrc,16
16,《The Mass / Era Ii / Era I》,环球唱片,2009-07-14,伤感,心情,The Mass,Era,,http://musicdata.baidu.com/data2/lrc/623af4177419773e9c8ebfe1003929b1/269246799/269246799.lrc,16
16,《寻找周杰伦》,杰威尔JVR音乐有限公司,2003-11-11,伤感,心情,断了的弦,周杰伦,,http://musicdata.baidu.com/data2/lrc/13842540/13842540.lrc,16
17,《八度空间》,杰威尔JVR音乐有限公司,2002-07-18,伤感,心情,回到过去,周杰伦,,http://musicdata.baidu.com/data2/lrc/13786737/13786737.lrc,17
17,《柒年•七个音乐故事》,力行网际,2009-10-01,伤感,心情,我只在乎你,齐秦,,http://musicdata.baidu.com/data2/lrc/14896726/14896726.lrc,17
17,《爱久见人心》,环球唱片,2012-08-10,伤感,心情,偶阵雨,梁静茹,,http://musicdata.baidu.com/data2/lrc/14960340/14960340.lrc,17
17,《十一月的萧邦》,杰威尔JVR音乐有限公司,2005-11-01,伤感,心情,枫,周杰伦,,http://musicdata.baidu.com/data2/lrc/542ec889599091581056ec2f3f9ec696/274056807/274056807.lrc,17
17,《十二新作》,杰威尔JVR音乐有限公司,2012-12-28,伤感,心情,明明就,周杰伦,,http://musicdata.baidu.com/data2/lrc/37c855ec720d80b0958973cef4cbe728/262848940/262848940.lrc,17
17,《黑暗之光》,SONY MUSIC,2006-11-30,伤感,心情,黑暗之光,雷光夏,,http://musicdata.baidu.com/data2/lrc/240800337/240800337.lrc,17
17,《你在烦恼什么》,环球唱片,2011-11-11,伤感,心情,喜欢寂寞,苏打绿,,http://musicdata.baidu.com/data2/lrc/13764788/13764788.lrc,17
17,《天空》,环球唱片,1994-11-04,伤感,心情,天空,王菲,,http://musicdata.baidu.com/data2/lrc/134414987/134414987.lrc,17
17,《如果云知道》,环球唱片,1996-09-08,伤感,心情,如果云知道,许茹芸,,http://musicdata.baidu.com/data2/lrc/240885610/240885610.lrc,17
17,《绝对收藏黄大炜》,SONY MUSIC,2008-07-16,伤感,心情,你把我灌醉,黄大炜,,http://musicdata.baidu.com/data2/lrc/29010684/29010684.lrc,17
17,《What'S Going On...?》,环球唱片,2006-11-23,伤感,心情,不如不见,陈奕迅,,http://musicdata.baidu.com/data2/lrc/13798953/13798953.lrc,17
17,《Joanna & 王若琳》,SONY MUSIC,2009-01-16,伤感,心情,Vincent,王若琳,,http://musicdata.baidu.com/data2/lrc/13905932/13905932.lrc,17
17,《惊叹号》,杰威尔JVR音乐有限公司,2011-11-11,伤感,心情,你好吗,周杰伦,,http://musicdata.baidu.com/data2/lrc/13762170/13762170.lrc,17
17,《她说 概念自选辑》,海蝶音乐,2010-12-08,伤感,心情,她说,林俊杰,,http://musicdata.baidu.com/data2/lrc/241209508/241209508.lrc,17
