,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
1,《天籁 Studio Version 》,Sony Music,2017-10-12,新歌,热门,一生所爱,莫文蔚,,http://musicdata.baidu.com/data2/lrc/5fa48564d9aad008bfb4eb7a0da365d7/559950901/559950901.lrc,1
1,《别》,薛之谦工作室,2017-10-31,新歌,热门,别,薛之谦,,http://musicdata.baidu.com/data2/lrc/4ca11ed349ed0c1e6488ad1bd664812b/565001257/565001257.lrc,1
1,《像风一样》,薛之谦工作室,2017-11-03,新歌,热门,像风一样,薛之谦,,http://musicdata.baidu.com/data2/lrc/b1f98ad984e18662e13c93253f41089b/565031735/565031735.lrc,1
1,《红颜旧》,大格娱乐,2017-09-08,新歌,热门,红颜旧,崔子格,,http://musicdata.baidu.com/data2/lrc/936c7028f3d4231a5cb13d25c6259cdc/554926295/554926295.lrc,1
1,《时间都去哪儿了》,自在天浩,2017-10-09,新歌,热门,时间都去哪儿了,张信哲,,http://musicdata.baidu.com/data2/lrc/a5e547d6428707fb583ff6e0768c6525/559366114/559366114.lrc,1
1,《初学者》,海蝶音乐,2016-07-18,新歌,热门,刚刚好,薛之谦,,http://musicdata.baidu.com/data2/lrc/34de9db8fdbdad7e3e3572969a60c12b/537817932/537817932.lrc,1
1,《带着音乐去旅行》,华宇世博,2017-10-11,新歌,热门,三角题,二珂,,http://musicdata.baidu.com/data2/lrc/74da30df7989ef0957094446e178d602/557893656/557893656.lrc,1
1,《追梦赤子心》,奔跑怪物,2017-09-10,新歌,热门,追梦赤子心,鹿晗,,http://musicdata.baidu.com/data2/lrc/ae2de89278b34de9764163085d87965c/555295948/555295948.lrc,1
1,《世界古典音乐1》,恒大音乐,2008-09-01,新歌,热门,小夜曲-舒伯特,新雅室内乐,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288821444/288821444.lrc,1
1,《让我好好看看你》,Sony Music,2017-11-03,新歌,热门,让我好好看看你,许茹芸,,http://musicdata.baidu.com/data2/lrc/c14e437f3d54930662a210e80a10f012/565140124/565140124.lrc,1
1,《初学者》,海蝶音乐,2016-07-18,新歌,热门,我好像在哪见过你,薛之谦,,http://musicdata.baidu.com/data2/lrc/f63a5782603c444ad7c66b2d67bd534f/267708381/267708381.lrc,1
1,《美好生活》,普天同乐,2017-10-20,新歌,热门,美好生活,"龙梅子,徐子崴",,http://musicdata.baidu.com/data2/lrc/95f2914547a9e094c40be90e26c5cc7c/561767765/561767765.lrc,1
1,《大鱼》,霍尔果斯彩条屋影业,2016-05-20,新歌,热门,大鱼,周深,,http://musicdata.baidu.com/data2/lrc/c36b4be1acc63d16826d5f856cfc553e/265999994/265999994.lrc,1
1,《天籁 Studio Version 》,Sony Music,2017-10-12,新歌,热门,秋蝉,莫文蔚,,http://musicdata.baidu.com/data2/lrc/9bb796f9780b1b78d611501a1838a0b8/559950899/559950899.lrc,1
1,《梨花颂》,听见时代,2017-10-16,新歌,热门,梨花颂,霍尊,,http://musicdata.baidu.com/data2/lrc/9b2b7aee97b66d889e0e515df3a665fa/560475153/560475153.lrc,1
1,《爱在上》,大格娱乐,2017-10-25,新歌,热门,爱在上,"崔子格,盛一伦",,http://musicdata.baidu.com/data2/lrc/29c9ff506f4acdbac46e211fd2bae0f6/561484227/561484227.lrc,1
1,《陌上花开》,自在天浩,2017-10-10,新歌,热门,陌上花开,谭维维,,http://musicdata.baidu.com/data2/lrc/08bd47114ca6d7b80899326cdec251ac/559848199/559848199.lrc,1
1,《世界上的另一个我》,摩登天空,2017-10-24,新歌,热门,世界上的另一个我,"阿肆,郭采洁",,http://musicdata.baidu.com/data2/lrc/9063f06f6fbb69a822dbd40e33d73499/561401496/561401496.lrc,1
1,《我想我挺好的》,SONY MUSIC,2017-10-27,新歌,热门,我想我挺好的,艾怡良,,http://musicdata.baidu.com/data2/lrc/cfc4261463723f26ba6931f1192daecf/562482527/562482527.lrc,1
1,《永不消逝》,自在天浩,2017-10-16,新歌,热门,永不消逝,金志文,,http://musicdata.baidu.com/data2/lrc/bff12c4cca17d0a54b40974805bdca24/560390506/560390506.lrc,1
2,《醉清风》,丝芭集团&永稻星,2017-08-28,新歌,热门,醉清风,SNH48,,http://musicdata.baidu.com/data2/lrc/88a344be9a39245537f956ecf820a8e8/552787982/552787982.lrc,2
2,《All Falls Down》,SONY MUSIC,2017-10-27,新歌,热门,All Falls Down,"Alan Walker,Noah Cyrus,Digital Farm Animals",,http://musicdata.baidu.com/data2/lrc/de765d5c9399a0f7c3a29bcd06164200/562479332/562479332.lrc,2
2,《红线》,畅和文化,2017-10-13,新歌,热门,红线,叶炫清,,http://musicdata.baidu.com/data2/lrc/8375c5a08cc4f7284cfe17bfa3d9d1e1/560093093/560093093.lrc,2
2,《好久都没有》,Sony Music,2017-10-12,新歌,热门,好久都没有,潘美辰,,http://musicdata.baidu.com/data2/lrc/b9320f7b542198a364c02544f174088a/559950887/559950887.lrc,2
2,《饥饿游戏》,海蝶音乐,2017-10-25,新歌,热门,饥饿游戏,"孔令奇,GAI",,http://musicdata.baidu.com/data2/lrc/0f7677160aa4a407812148231b34a8c2/561491850/561491850.lrc,2
2,《The Spectre》,Sony Music,2017-09-15,新歌,热门,The Spectre,Alan Walker,,http://musicdata.baidu.com/data2/lrc/0013b31a33159ae73c1aba7ba2a07032/556426672/556426672.lrc,2
2,《蓝色降落伞》,华宇世博,2017-11-01,新歌,热门,蓝色降落伞,周深,,http://musicdata.baidu.com/data2/lrc/59782f4b1b3bc06bbd9a0527f88a696f/564206973/564206973.lrc,2
2,《静下来》,StreetVoice,2017-11-08,新歌,热门,静下来,赵雷,,http://musicdata.baidu.com/data2/lrc/6a0fcb1dc758a6ed75ee714b9626ca50/566029989/566029989.lrc,2
2,《我很中意你》,星文嘉艺,2017-09-29,新歌,热门,我们不一样,海潮哥,,http://musicdata.baidu.com/data2/lrc/6a0fcb1dc758a6ed75ee714b9626ca50/566029989/566029989.lrc,2
2,《Safari》,SONY MUSIC,2017-10-20,新歌,热门,Safari,黄绮珊,,http://musicdata.baidu.com/data2/lrc/07eb431e8a460455efd76f4936032bc3/560590124/560590124.lrc,2
2,《浅浅》,脸雾（北京）影视文化发展有限公司,2017-11-06,新歌,热门,浅浅,周深,,http://musicdata.baidu.com/data2/lrc/188c4894643c25ad29dcadf23d9abbf0/565871012/565871012.lrc,2
2,《天地有灵》,听见时代,2017-11-06,新歌,热门,天地有灵,"李玉刚,霍尊",,http://musicdata.baidu.com/data2/lrc/e5685eff03b1232c58d455811b65adb9/565848349/565848349.lrc,2
2,《了不起寂寞》,Sony Music,2017-10-16,新歌,热门,我不疼,戴爱玲,,http://musicdata.baidu.com/data2/lrc/5ae14db265346721fe337508eeeaf15c/560379023/560379023.lrc,2
2,《你知道我知道》,SONY MUSIC,2017-10-23,新歌,热门,你知道我知道,"潘美辰,潘协庆",,http://musicdata.baidu.com/data2/lrc/8de6acb705842a23d548f19ebfdaadd7/561070314/561070314.lrc,2
2,《可惜了》,力行网际,2017-09-22,新歌,热门,可惜了,齐秦,,http://musicdata.baidu.com/data2/lrc/41dab66bc59d4e8622df9f15bd9846a1/558190442/558190442.lrc,2
2,《世界古典音乐1》,恒大音乐,2008-09-01,新歌,热门,天鹅湖-柴可夫斯基,新雅室内乐,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/269229837/269229837.lrc,2
2,《天籁 Studio Version 》,Sony Music,2017-10-12,新歌,热门,We Don't Talk Anymore,莫文蔚,,http://musicdata.baidu.com/data2/lrc/2f9ddc2e557f11ef71a893e17f5bfdd2/559950903/559950903.lrc,2
2,《Last Chance》,千易盟,2017-10-25,新歌,热门,放不开,TEAM SPARK,,http://musicdata.baidu.com/data2/lrc/3c54006ab610458a1e280d168e75e5bf/561738054/561738054.lrc,2
2,《我不是神》,海蝶音乐,2017-10-12,新歌,热门,最笨的人是我,方泂镔,,http://musicdata.baidu.com/data2/lrc/0ef126c328724c871a3d2e174f4bd205/559921291/559921291.lrc,2
2,《都选C》,自在天浩,2017-09-25,新歌,热门,都选C,大鹏,,http://musicdata.baidu.com/data2/lrc/ef4e773c91c3ce858304670fe11241e6/558420803/558420803.lrc,2
3,《Mad love》,太合麦田,2017-10-20,新歌,热门,Mad love,MIC男团,,http://musicdata.baidu.com/data2/lrc/139c31c513c60fa6fa81925f4600d6e7/560560609/560560609.lrc,3
3,《龙须糖》,英皇唱片,2017-10-20,新歌,热门,龙须糖,李克勤,,http://musicdata.baidu.com/data2/lrc/fceb94e4f5dce65c4d90d9dbf98ee142/560598418/560598418.lrc,3
3,《放开》,华宇世博,2017-10-26,新歌,热门,放开,朱莉叶,,http://musicdata.baidu.com/data2/lrc/b14e4ac6ee40b48920c9e1aa4652142b/561856458/561856458.lrc,3
3,《解脱的自由》,旋风音乐,2017-09-22,新歌,热门,解脱的自由,赵传,,http://musicdata.baidu.com/data2/lrc/0b34fae4717d21255314a9d6b3471c7c/557660068/557660068.lrc,3
3,《留在蓉城的微笑》,华胜枫林,2004-12-01,新歌,热门,你在他乡还好吗,光头李进,,http://musicdata.baidu.com/data2/lrc/31eae18a3b530b2859b407964148ea5e/267819331/267819331.lrc,3
3,《重返十七岁》,爱奇艺科技,2016-06-26,新歌,热门,重返十七岁,"鹿晗,Ella,大张伟,张丹峰,潘玮柏,刘敏涛,薛之谦,魏晨,张慧雯",,http://musicdata.baidu.com/data2/lrc/152319331426e2cdf950506f8d84b9d1/522896519/522896519.lrc,3
3,《我的光》,奔跑怪物,2017-11-06,新歌,热门,我的光,黄雅莉,,http://musicdata.baidu.com/data2/lrc/a26d5de6f7fbdcf8916bd806852c53fa/565848661/565848661.lrc,3
3,《50 Goue Sokkie Treffers Vol.3》,Sony Music,2017-10-13,新歌,热门,Faded,Alan Walker,,http://musicdata.baidu.com/data2/lrc/a26d5de6f7fbdcf8916bd806852c53fa/565848661/565848661.lrc,3
3,《梦想》,星文嘉艺,2017-09-20,新歌,热门,我们不一样（咚鼓版）,"小瑞,大壮",,http://musicdata.baidu.com/data2/lrc/a26d5de6f7fbdcf8916bd806852c53fa/565848661/565848661.lrc,3
3,《传奇大亨(OST 原声辑)》,SONY MUSIC,2017-10-20,新歌,热门,人间喜剧,严艺丹,,http://musicdata.baidu.com/data2/lrc/a26d5de6f7fbdcf8916bd806852c53fa/565848661/565848661.lrc,3
3,《Just The Beginning》,Sony Music,2017-11-03,新歌,热门,Moonlight,Grace VanderWaal,,http://musicdata.baidu.com/data2/lrc/9b523a84c3016548e3d0a652d41e8b55/565141640/565141640.lrc,3
3,《醉玲珑 电视剧原声带》,听见时代,2017-08-03,新歌,热门,醉里红尘,刘惜君,,http://musicdata.baidu.com/data2/lrc/05265d2e6071b88a047ef281005db4c2/546597922/546597922.lrc,3
3,《虽然前途未卜 我愿陪你吃土》,冬曦音乐,2017-10-13,新歌,热门,虽然前途未卜 我愿陪你吃土,"艾伦,马丽",,http://musicdata.baidu.com/data2/lrc/64737a082d8fc3b7a88ecb87f0bf1957/560399891/560399891.lrc,3
3,《请叫我小仙女》,自在天浩,2017-11-02,新歌,热门,请叫我小仙女,丁丁,,http://musicdata.baidu.com/data2/lrc/99340cefa96c202eb18e56b074fb6014/564516541/564516541.lrc,3
3,《I Will Be Good》,Sony Music,2017-10-30,新歌,热门,I Will Be Good,黄绮珊,,http://musicdata.baidu.com/data2/lrc/f965e04dd0904a06a25327102218cef3/563994600/563994600.lrc,3
3,《火星研究院》,大象无形,2017-10-30,新歌,热门,火星实验室,汪苏泷,,http://musicdata.baidu.com/data2/lrc/14546c4ceffec743e7a309d8367ff591/564097037/564097037.lrc,3
3,《追龙 电影原声带》,完美青春,2017-10-12,新歌,热门,浪子心声,刘德华,,http://musicdata.baidu.com/data2/lrc/6bbc5af4fc5485eec9eb16d25de4ce69/559934151/559934151.lrc,3
3,《云梦》,甘肃飞天音像,2017-10-22,新歌,热门,等闲,冬子,,http://musicdata.baidu.com/data2/lrc/e9a65024abcfc0d394490a7a3fda5379/561146547/561146547.lrc,3
3,《杜丘之歌》,寰亚电影,2017-11-01,新歌,热门,杜丘之歌,张涵予,,http://musicdata.baidu.com/data2/lrc/ef634d4b13067fd2fd2da789ecc3b69d/564489420/564489420.lrc,3
3,《I See You》,Sony Music,2017-11-02,新歌,热门,I See You,Kygo,,http://musicdata.baidu.com/data2/lrc/ef634d4b13067fd2fd2da789ecc3b69d/564489420/564489420.lrc,3
4,《Lemon》,Sony Music,2017-11-01,新歌,热门,Lemon,"N.E.R.D,Rihanna",,http://musicdata.baidu.com/data2/lrc/8d51185ac4d4836b4cc1e3fe1676bf29/565027790/565027790.lrc,4
4,《世界古典音乐4》,恒大音乐,2008-09-01,新歌,热门,月光曲-德彪西,新雅室内乐,,http://musicdata.baidu.com/data2/lrc/025d6c1a4e1a09a3bfd6e2e27e010c39/288823723/288823723.lrc,4
4,《A Pentatonix Christmas (Deluxe Edition)》,SONY MUSIC,2017-10-20,新歌,热门,God Rest Ye Merry Gentlemen,Pentatonix,,http://musicdata.baidu.com/data2/lrc/025d6c1a4e1a09a3bfd6e2e27e010c39/288823723/288823723.lrc,4
4,《初学者》,海蝶音乐,2016-07-18,新歌,热门,初学者,薛之谦,,http://musicdata.baidu.com/data2/lrc/802ed3c1ab8a466df29891e4f2696978/266760711/266760711.lrc,4
4,《霓虹雨》,摩登天空,2017-11-03,新歌,热门,霓虹雨,吴建京,,http://musicdata.baidu.com/data2/lrc/3adce90e56594848b6064f9b0e21673e/565386231/565386231.lrc,4
4,《在风中》,看见音乐,2017-10-10,新歌,热门,在风中,万国鹏,,http://musicdata.baidu.com/data2/lrc/6301da9fda500c0c2d5a3175fe49198d/559868242/559868242.lrc,4
4,《Listen Without Prejudice / MTV Unplugged (Deluxe)》,Sony Music,2017-10-20,新歌,热门,Praying for Time (Remastered),George Michael,,http://musicdata.baidu.com/data2/lrc/6301da9fda500c0c2d5a3175fe49198d/559868242/559868242.lrc,4
4,《Forever》,Sony Music,2017-10-20,新歌,热门,Forever,"Martin Garrix,Matisse & Sadko",,http://musicdata.baidu.com/data2/lrc/6301da9fda500c0c2d5a3175fe49198d/559868242/559868242.lrc,4
4,《Fall In Gravity》,白色系文化,2017-10-24,新歌,热门,别关灯,ZERO-G,,http://musicdata.baidu.com/data2/lrc/2059ca739af6e0bc4163e8ac27c19c15/561433897/561433897.lrc,4
4,《记忆中的你我》,丝芭集团&永稻星,2017-10-13,新歌,热门,记忆中的你我,SNH48,,http://musicdata.baidu.com/data2/lrc/f7576e2f74ad070884bb4efb5a599203/560096011/560096011.lrc,4
4,《两湾城》,听见时代,2017-10-31,新歌,热门,两湾城,林采欣,,http://musicdata.baidu.com/data2/lrc/f23c41d0187691e9770cf9601dd36f92/564104237/564104237.lrc,4
4,《星星》,鹿卡互娱,2017-09-29,新歌,热门,星星,曾昭玮,,http://musicdata.baidu.com/data2/lrc/af2dedaa2f91d9e3a232f2dd7eb77582/559052300/559052300.lrc,4
4,《做我的太阳》,百慕文化,2017-10-26,新歌,热门,做我的太阳,胡译心,,http://musicdata.baidu.com/data2/lrc/f43e713afa35295d8560973af3175b1c/561396115/561396115.lrc,4
4,《弄戏》,百慕文化,2017-08-14,新歌,热门,弄戏,刘珂矣,,http://musicdata.baidu.com/data2/lrc/e13237fdd2dcf36fdee77f6cbfcd9e5c/551210998/551210998.lrc,4
4,《What About Us》,Sony Music,2017-08-12,新歌,热门,What About Us,P!nk,,http://musicdata.baidu.com/data2/lrc/f710809ba4095553e83982fcb926bae4/551297477/551297477.lrc,4
4,《I Feel So Good》,ROKON滚石电音,2017-10-16,新歌,热门,I Feel So Good,妮可酱,,http://musicdata.baidu.com/data2/lrc/93e5d54f70c9b430c73538e7632e05d4/559844018/559844018.lrc,4
4,《虽然前途未卜 我愿陪你吃土》,冬曦音乐,2017-10-07,新歌,热门,前途未卜 陪你吃土,金志文,,http://musicdata.baidu.com/data2/lrc/84387e670cec773ad18db575450812df/559831643/559831643.lrc,4
4,《用情》,北京乐享天承文化传媒有限公司,2017-11-07,新歌,热门,用情,夏天Alex,,http://musicdata.baidu.com/data2/lrc/c99d6bce6d4e73c8bbe6454623c2fe43/565879979/565879979.lrc,4
4,《Kids in Love》,Sony Music,2017-10-20,新歌,热门,Kids in Love,Kygo,,http://musicdata.baidu.com/data2/lrc/b53b93f837d719ea646e9335a789967b/560569801/560569801.lrc,4
4,《AquafinA》,摩登天空,2017-10-13,新歌,热门,AquafinA ,OB03,,http://musicdata.baidu.com/data2/lrc/355675500bddd03bcf69183a83e88f77/560088834/560088834.lrc,4
5,《了不起寂寞》,Sony Music,2017-10-16,新歌,热门,懦弱,戴爱玲,,http://musicdata.baidu.com/data2/lrc/2924bfac4e18b9424a3ff89e9c61330c/560412173/560412173.lrc,5
5,《The Star》,Sony Music,2017-10-20,新歌,热门,The Star,Mariah Carey,,http://musicdata.baidu.com/data2/lrc/b400cd1e8753a9daedda6f3c4fe4be82/561165003/561165003.lrc,5
5,《I Still Am》,Sony Music,2017-10-27,新歌,热门,Rake It Up,Yo Gotti,,http://musicdata.baidu.com/data2/lrc/b400cd1e8753a9daedda6f3c4fe4be82/561165003/561165003.lrc,5
5,《达闻西》,摩登天空,2017-10-20,新歌,热门,The Title Man,达闻西乐队,,http://musicdata.baidu.com/data2/lrc/3b6a515d6f0c222b6ab40bc2d4c05421/559845884/559845884.lrc,5
5,《学不会妥协》,塔堡文化,2017-09-26,新歌,热门,学不会妥协（福利版）,风小筝,,http://musicdata.baidu.com/data2/lrc/cd5a7f090a5d57ead05047cfd993aaeb/564094386/564094386.lrc,5
5,《我在夜里偷看过一颗星星》,力行网际,2017-09-04,新歌,热门,我在夜里偷看过一颗星星,"齐秦,齐豫",,http://musicdata.baidu.com/data2/lrc/877b6217d0b99eccce7191676607f69e/552820918/552820918.lrc,5
5,《农夫渔夫》,奔跑怪物,2017-11-06,新歌,热门,农夫渔夫,小猛,,http://musicdata.baidu.com/data2/lrc/08a90deb70205b875c99ace8fd3488e7/565849283/565849283.lrc,5
5,《多情的山丹》,明日明星文化,2016-05-29,新歌,热门,多情的山丹,乌兰图雅,,http://musicdata.baidu.com/data2/lrc/650871f10c1af3378460d8eb1514730d/266190899/266190899.lrc,5
5,《了不起寂寞》,Sony Music,2017-10-16,新歌,热门,了不起寂寞,戴爱玲,,http://musicdata.baidu.com/data2/lrc/d54f1bfc07ee97d04ef219852a14f32f/560378997/560378997.lrc,5
5,《Waves》,Sony Music,2017-10-27,新歌,热门,Loveback,Rachel Platten,,http://musicdata.baidu.com/data2/lrc/d54f1bfc07ee97d04ef219852a14f32f/560378997/560378997.lrc,5
5,《星动亚洲第三季第1期》,西藏海尧,2017-10-29,新歌,热门,时间的力量,尚雯婕,,http://musicdata.baidu.com/data2/lrc/048442fbf5ac3ed9c7690ea42820f20e/563604258/563604258.lrc,5
5,《带着音乐去旅行》,华宇世博,2017-10-11,新歌,热门,带着音乐去旅行,二珂,,http://musicdata.baidu.com/data2/lrc/6c26c0c56f8e2a1202731afa2d75ba2b/559884219/559884219.lrc,5
5,《永恒金曲-影音典藏精选》,索尼,2014-07-08,新歌,热门,爱如潮水,张信哲,,http://musicdata.baidu.com/data2/lrc/c5563ac3911f7a71f3ea8cdc2573dc96/545490061/545490061.lrc,5
5,童稚流行,索尼,2014-07-08,新歌,热门,红蜻蜓,少儿歌曲,,http://musicdata.baidu.com/data2/lrc/99006209/99006209.lrc,5
5,《喜欢你》,海蝶音乐,2017-10-19,新歌,热门,喜欢你,Vianz&Shan葳宣&葳安 ,,http://musicdata.baidu.com/data2/lrc/bca2d372c623d2e51948dfa64608563b/560518528/560518528.lrc,5
5,《越听越聪明》,海蝶音乐,2008-01-01,新歌,热门,摇篮曲,少儿歌曲,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260741797/260741797.lrc,5
5,儿歌,海蝶音乐,2008-01-01,新歌,热门,粗心的小画家,少儿歌曲,,http://musicdata.baidu.com/data2/lrc/99000740/99000740.lrc,5
5,《我很中意你》,星文嘉艺,2017-09-29,新歌,热门,在人间,海潮哥,,http://musicdata.baidu.com/data2/lrc/99000740/99000740.lrc,5
5,《我很中意你》,星文嘉艺,2017-09-29,新歌,热门,我爱蹦蹦跳,儿童歌曲,,http://musicdata.baidu.com/data2/lrc/70218925/70218925.lrc,5
5,《绚丽时代》,丝芭集团&永稻星,2017-10-10,新歌,热门,绚丽时代,SNH48,,http://musicdata.baidu.com/data2/lrc/3368054d60b42d450504100e2023f351/559868018/559868018.lrc,5
6,《世界古典音乐6》,恒大音乐,2008-09-01,新歌,热门,小步舞曲-莫扎特,新雅室内乐,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288831096/288831096.lrc,6
6,《3 on 3》,东亚星光,2017-11-02,新歌,热门,3 on 3,南征北战NZBZ,,http://musicdata.baidu.com/data2/lrc/afc8d925ed242da4ce520755a719ba02/564653268/564653268.lrc,6
6,《City Song》,Sony Music,2017-10-27,新歌,热门,City Song,Grace VanderWaal,,http://musicdata.baidu.com/data2/lrc/afc8d925ed242da4ce520755a719ba02/564653268/564653268.lrc,6
6,《1029》,华宇世博,2017-10-30,新歌,热门,太出丑,周沂,,http://musicdata.baidu.com/data2/lrc/8afe21603d9cad950c6a8d2b01f00d14/563719089/563719089.lrc,6
6,《I Do》,Sony Music,2017-08-21,新歌,热门,I Do,莫文蔚,,http://musicdata.baidu.com/data2/lrc/ba11dc2d3bfaf147a55f5b4a7a85ea8a/552078846/552078846.lrc,6
6,童稚流行,Sony Music,2017-08-21,新歌,热门,牧童,少儿歌曲,,http://musicdata.baidu.com/data2/lrc/105683113/105683113.lrc,6
6,"《Don't Know What to Do, Don't Know What to Say》","Orchard Enterprises NY,Inc.",2017-10-06,新歌,热门,"Don't Know What to Do, Don't Know What to Say",Janine Teñoso,,http://musicdata.baidu.com/data2/lrc/105683113/105683113.lrc,6
6,《中港台电视剧主题曲大比拼》,"Orchard Enterprises NY,Inc.",1998-08-01,新歌,热门,神话 情话(粤),"周华健,齐豫",,http://musicdata.baidu.com/data2/lrc/246645769/246645769.lrc,6
6,《黄金十载全精选》,SONY MUSIC,2004-03-01,新歌,热门,有多少爱可以重来,迪克牛仔,,http://musicdata.baidu.com/data2/lrc/412777/412777.lrc,6
6,《青春住了谁》,太阳娱乐音乐,2017-09-16,新歌,热门,青春住了谁,杨丞琳,,http://musicdata.baidu.com/data2/lrc/d2d2fa50a1403c7dbe39853ade816b97/556193874/556193874.lrc,6
6,《Scream》,SONY MUSIC,2017-09-29,新歌,热门,Scream,"Michael Jackson,Janet Jackson",,http://musicdata.baidu.com/data2/lrc/68483b298867f6b6c7fe3e36a48cb942/559303911/559303911.lrc,6
6,《1029》,华宇世博,2017-10-30,新歌,热门,最后一刻,周沂,,http://musicdata.baidu.com/data2/lrc/9a07a85f0b3f7cb19dff927584cc1128/563719309/563719309.lrc,6
6,《051、儿歌曲库-幼儿唱游歌曲》,颂今音乐,2013-03-22,新歌,热门,小手拍拍,小蓓蕾组合,,http://musicdata.baidu.com/data2/lrc/350a71ff3e4abf83c96ff62c750bb2c5/265570010/265570010.lrc,6
6,《镜花园》,太合麦田,2017-09-27,新歌,热门,莽撞人,耀乐团,,http://musicdata.baidu.com/data2/lrc/888832ca65efe28b96c2ffedd3651514/554788681/554788681.lrc,6
6,《Papillon》,看见网络,2017-08-26,新歌,热门,Papillon,王嘉尔,,http://musicdata.baidu.com/data2/lrc/771e89f0000c119be059fc4002dfab5f/552849673/552849673.lrc,6
6,《平行》,杰思国际娱乐,2017-10-05,新歌,热门,平行,"杨千嬅,丁子高",,http://musicdata.baidu.com/data2/lrc/8bbb6c40e52ceb488280e68cd137da94/559409806/559409806.lrc,6
6,《烟雨年代(朦胧版)》,代亚（上海）文化,2017-09-22,新歌,热门,烟雨年代(朦胧版),孙露,,http://musicdata.baidu.com/data2/lrc/d6bf1bdafbcd224e00b4ce1c1b97af24/558292713/558292713.lrc,6
6,《世界古典音乐2》,恒大音乐,2008-09-01,新歌,热门,天鹅-圣桑,新雅室内乐,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/259261318/259261318.lrc,6
6,《孩子别忘了我》,海蝶音乐,2017-09-22,新歌,热门,孩子别忘了我,品冠,,http://musicdata.baidu.com/data2/lrc/4108859534a46cc11c6161c997c33aab/559202630/559202630.lrc,6
6,《了不起寂寞》,Sony Music,2017-10-16,新歌,热门,不如没问过,戴爱玲,,http://musicdata.baidu.com/data2/lrc/bec34514830df87320d2570ea3636137/560379000/560379000.lrc,6
7,《我要去西藏》,Sony Music,2009-01-17,新歌,热门,套马杆,乌兰托娅,,http://musicdata.baidu.com/data2/lrc/8056152cb4b6cd3ccef870e73afc9606/263506043/263506043.lrc,7
7,《宋词辑壹》,华宇世博,2017-08-15,新歌,热门,临江仙·夜归临皋,"李健,幻境工场童声合唱团",,http://musicdata.baidu.com/data2/lrc/b3f1d280da4e52990ae1f87890e8af43/550992807/550992807.lrc,7
7,《ROKON SOUND SYSTEM》,ROKON滚石电音,2017-10-13,新歌,热门,Don’t Wanna Be,"MixyMÖ, 林沛荞",,http://musicdata.baidu.com/data2/lrc/56e4253aa6d29be8d98c5f650a97d93a/559397943/559397943.lrc,7
7,《风筝》,北京乐享天承文化传媒有限公司,2016-05-27,新歌,热门,梦里回到昨天,"任妙音,祁隆",,http://musicdata.baidu.com/data2/lrc/d0429eac409abb5e958f065e53383e59/265983322/265983322.lrc,7
7,《世界不会轻易崩塌》,东亚星光,2017-10-30,新歌,热门,世界不会轻易崩塌,打扰一下乐团,,http://musicdata.baidu.com/data2/lrc/5c1938fd359fda8abfbe811da392d48a/563793391/563793391.lrc,7
7,《Chillout Acid House》,"Orchard Enterprises NY,Inc.",2017-08-25,新歌,热门,Jade Buddha Temple,邓丽君,,http://musicdata.baidu.com/data2/lrc/5c1938fd359fda8abfbe811da392d48a/563793391/563793391.lrc,7
7,《甜蜜经过》,塔堡文化,2017-11-01,新歌,热门,甜蜜经过（福利版）,李鑫玲,,http://musicdata.baidu.com/data2/lrc/50365fc38ad0051e8a03a7709c139afc/564194038/564194038.lrc,7
7,《一些规律 》,许飞工作室,2017-09-05,新歌,热门,一些规律,"姚晨,许飞",,http://musicdata.baidu.com/data2/lrc/9c57eff5f8623aa4a81c0c5b4299bbaa/554167972/554167972.lrc,7
7,《镜花园》,太合麦田,2017-09-27,新歌,热门,一宿,耀乐团,,http://musicdata.baidu.com/data2/lrc/9d929cc92be580c92770dcf4cf09178e/554169406/554169406.lrc,7
7,《天行九歌》,天韵文化,2016-05-20,新歌,热门,天行九歌,霍尊,,http://musicdata.baidu.com/data2/lrc/56698ddbfe479b8c62b58ba19b557c71/265724122/265724122.lrc,7
7,《大雁往南飞》,莫艳琳工作室,2017-09-29,新歌,热门,大雁往南飞,"邓超,孙俪,邓涵之,邓涵一",,http://musicdata.baidu.com/data2/lrc/b93af5920b3307df7e4326e9d68a9abe/559276165/559276165.lrc,7
7,《渡红尘》,莫艳琳工作室,2016-06-22,新歌,热门,渡红尘,张碧晨,,http://musicdata.baidu.com/data2/lrc/1dd3b9db3bceecef63db26a95966b04c/288901148/288901148.lrc,7
7,《最新汽车升级版4 限速壹佰码》,未知,2008-01-01,新歌,热门,分手在那个秋天,DJ小可,,http://musicdata.baidu.com/data2/lrc/39510285/39510285.lrc,7
7,《逃》,力行网际,2016-06-17,新歌,热门,逃,侯旭,,http://musicdata.baidu.com/data2/lrc/8a2134d7a4d5adb1915a6bac50691f1a/268286568/268286568.lrc,7
