,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
5,《Chronicle: 20 Greatest Hits (Ecopac)》,环球唱片,2008-05-08,萨克斯,热门,Long As I Can See The Light,Creedence Clearwater Revival,,http://musicdata.baidu.com/data2/lrc/108333462/108333462.lrc,5
5,《Original Album Classics》,SONY MUSIC,2008-06-16,萨克斯,热门,Goodnight Ladies,Lou Reed,,http://musicdata.baidu.com/data2/lrc/108333462/108333462.lrc,5
5,《Tenor Titan》,SONY MUSIC,2003-05-04,萨克斯,热门,St. Thomas,Sonny Rollins,,http://musicdata.baidu.com/data2/lrc/108333462/108333462.lrc,5
5,《Stars》,环球唱片,2008-05-05,萨克斯,热门,Gonna Be Alright,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12615713/12615713.lrc,5
5,《Stars》,环球唱片,2008-05-05,萨克斯,热门,Here For You,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12615712/12615712.lrc,5
5,《Stars》,环球唱片,2008-05-05,萨克斯,热门,Mojo,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12615711/12615711.lrc,5
5,《Stars》,环球唱片,2008-05-05,萨克斯,热门,Change,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12615710/12615710.lrc,5
5,《Stars》,环球唱片,2008-05-05,萨克斯,热门,Gingerbread Man,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12615709/12615709.lrc,5
5,《Stars》,环球唱片,2008-05-05,萨克斯,热门,I Wonder,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12615708/12615708.lrc,5
6,《Stars》,环球唱片,2008-05-05,萨克斯,热门,F.L.A. Swing,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12615708/12615708.lrc,6
6,《Stars》,环球唱片,2008-05-05,萨克斯,热门,Stars,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12615707/12615707.lrc,6
6,《Stars》,环球唱片,2008-05-05,萨克斯,热门,Out Of The Blue,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12615706/12615706.lrc,6
6,《Stars》,环球唱片,2008-05-05,萨克斯,热门,On And On,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12615705/12615705.lrc,6
6,《Stars》,环球唱片,2008-05-05,萨克斯,热门,Smile,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《White Sand》,环球唱片,2007-02-19,萨克斯,热门,More Or Less Paul,"Euge Groove,Paul Brown",,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《White Sand》,环球唱片,2007-02-19,萨克斯,热门,White Sand,"jessy j,Paul Brown",,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Duotones》,SONY MUSIC,1986-09-29,萨克斯,热门,You Make Me Believe,Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Duotones》,SONY MUSIC,1986-09-29,萨克斯,热门,Esther,Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Duotones》,SONY MUSIC,1986-09-29,萨克斯,热门,Three Of A Kind,Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Duotones》,SONY MUSIC,1986-09-29,萨克斯,热门,Slip Of The Tongue,Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Duotones》,SONY MUSIC,1986-09-29,萨克斯,热门,What Does It Take (To Win Your Love),Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Duotones》,SONY MUSIC,1986-09-29,萨克斯,热门,Champagne,Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Duotones》,SONY MUSIC,1986-09-29,萨克斯,热门,Don'T Make Me Wait For Love,Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Duotones》,SONY MUSIC,1986-09-29,萨克斯,热门,Midnight Motion,Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Live》,SONY MUSIC,1989-11-21,萨克斯,热门,Uncle Al,Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Live》,SONY MUSIC,1989-11-21,萨克斯,热门,Tribeca,Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Live》,SONY MUSIC,1989-11-21,萨克斯,热门,Esther,Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Live》,SONY MUSIC,1989-11-21,萨克斯,热门,I've Been Missin' You,Kenny G,,http://musicdata.baidu.com/data2/lrc/12615704/12615704.lrc,6
6,《Live》,SONY MUSIC,1989-11-21,萨克斯,热门,Don'T Make Me Wait For Love,"Michael Bolton,Kenny G",,http://musicdata.baidu.com/data2/lrc/12608533/12608533.lrc,6
7,《Live》,SONY MUSIC,1989-11-21,萨克斯,热门,Home,Kenny G,,http://musicdata.baidu.com/data2/lrc/12608533/12608533.lrc,7
7,《Live》,SONY MUSIC,1989-11-21,萨克斯,热门,Midnight Motion,Kenny G,,http://musicdata.baidu.com/data2/lrc/12608533/12608533.lrc,7
7,《Live》,SONY MUSIC,1989-11-21,萨克斯,热门,Silhouette,Kenny G,,http://musicdata.baidu.com/data2/lrc/12608533/12608533.lrc,7
7,《Breathless》,SONY MUSIC,1992-10-20,萨克斯,热门,A Year Ago,Kenny G,,http://musicdata.baidu.com/data2/lrc/12608533/12608533.lrc,7
7,《Breathless》,SONY MUSIC,1992-10-20,萨克斯,热门,Morning,Kenny G,,http://musicdata.baidu.com/data2/lrc/12608533/12608533.lrc,7
7,《Breathless》,SONY MUSIC,1992-10-20,萨克斯,热门,By The Time This Night Is Over,"Peabo Bryson,Kenny G",,http://musicdata.baidu.com/data2/lrc/12606937/12606937.lrc,7
7,《Breathless》,SONY MUSIC,1992-10-20,萨克斯,热门,The Joy Of Life,Kenny G,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/251696961/251696961.lrc,7
7,《Breathless》,SONY MUSIC,1992-10-20,萨克斯,热门,Alone,Kenny G,,http://musicdata.baidu.com/data2/lrc/251697556/251697556.lrc,7
7,《Breathless》,SONY MUSIC,1992-10-20,萨克斯,热门,End Of The Night,Kenny G,,http://musicdata.baidu.com/data2/lrc/251697556/251697556.lrc,7
7,《Breathless》,SONY MUSIC,1992-10-20,萨克斯,热门,Even If My Heart Would Break,"Kenny G,Aaron Neville",,http://musicdata.baidu.com/data2/lrc/12606908/12606908.lrc,7
7,《Breathless》,SONY MUSIC,1992-10-20,萨克斯,热门,G-Bop,Kenny G,,http://musicdata.baidu.com/data2/lrc/12606908/12606908.lrc,7
7,《Breathless》,SONY MUSIC,1992-10-20,萨克斯,热门,Forever In Love,Kenny G,,http://musicdata.baidu.com/data2/lrc/12606908/12606908.lrc,7
7,《Breathless》,SONY MUSIC,1992-10-20,萨克斯,热门,Homeland,Kenny G,,http://musicdata.baidu.com/data2/lrc/12606908/12606908.lrc,7
7,《Paradise》,SONY MUSIC,2002-09-10,萨克斯,热门,All The Way,"Kenny G,Brian Mcknight",,http://musicdata.baidu.com/data2/lrc/12604533/12604533.lrc,7
7,《Paradise》,SONY MUSIC,2002-09-10,萨克斯,热门,One More Time,"Kenny G,Chanté Moore",,http://musicdata.baidu.com/data2/lrc/64333470/64333470.lrc,7
7,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,Innocence,Kenny G,,http://musicdata.baidu.com/data2/lrc/64333470/64333470.lrc,7
7,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,Northern Lights,Kenny G,,http://musicdata.baidu.com/data2/lrc/12599987/12599987.lrc,7
7,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,Every Time I Close My Eyes,"Kenny G,Babyface",,http://musicdata.baidu.com/data2/lrc/12599986/12599986.lrc,7
7,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,Gettin' On The Step,Kenny G,,http://musicdata.baidu.com/data2/lrc/12599986/12599986.lrc,7
7,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,Moonlight,Kenny G,,http://musicdata.baidu.com/data2/lrc/12599985/12599985.lrc,7
8,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,Eastside Jam,Kenny G,,http://musicdata.baidu.com/data2/lrc/15153055/15153055.lrc,8
8,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,That Somebody Was You,"Toni Braxton,Kenny G",,http://musicdata.baidu.com/data2/lrc/12598792/12598792.lrc,8
8,《Classics In The Key Of G》,SONY MUSIC,1999-06-29,萨克斯,热门,The Girl From Ipanema,"Bebel Gilberto,Kenny G",,http://musicdata.baidu.com/data2/lrc/12598748/12598748.lrc,8
8,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,Always,Kenny G,,http://musicdata.baidu.com/data2/lrc/12597387/12597387.lrc,8
8,《Classics In The Key Of G》,SONY MUSIC,1999-06-29,萨克斯,热门,Summertime,"GEORGE BENSON,Kenny G",,http://musicdata.baidu.com/data2/lrc/12597310/12597310.lrc,8
8,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,Havana,Kenny G,,http://musicdata.baidu.com/data2/lrc/12597310/12597310.lrc,8
8,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,Passages,Kenny G,,http://musicdata.baidu.com/data2/lrc/12597310/12597310.lrc,8
8,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,The Champion's Theme,Kenny G,,http://musicdata.baidu.com/data2/lrc/12597310/12597310.lrc,8
8,《The Moment》,SONY MUSIC,1996-10-01,萨克斯,热门,The Moment,Kenny G,,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288823040/288823040.lrc,8
8,《Classics In The Key Of G》,SONY MUSIC,1999-06-29,萨克斯,热门,What A Wonderful World,"Louis Armstrong,Kenny G",,http://musicdata.baidu.com/data2/lrc/12bcce0ae90fd1c09f3c51e618c787e4/288823040/288823040.lrc,8
8,《Turn Up The Heat》,环球唱片,2008-04-14,萨克斯,热门,Hold On,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12593197/12593197.lrc,8
8,《Turn Up The Heat》,环球唱片,2008-04-14,萨克斯,热门,San Marcos Square,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12593197/12593197.lrc,8
8,《Turn Up The Heat》,环球唱片,2008-04-14,萨克斯,热门,Sugar,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12593196/12593196.lrc,8
8,《Turn Up The Heat》,环球唱片,2008-04-14,萨克斯,热门,One Day In Venice,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12593196/12593196.lrc,8
8,《Turn Up The Heat》,环球唱片,2008-04-14,萨克斯,热门,Hangin' On The Boardwalk,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12593196/12593196.lrc,8
8,《Turn Up The Heat》,环球唱片,2008-04-14,萨克斯,热门,Everything She Wants,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12593196/12593196.lrc,8
8,《Jazz for Peanuts - A Retrospective of the Charlie Brown Television Themes》,环球唱片,2013-08-22,萨克斯,热门,Breadline Blues,Kenny G,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288832822/288832822.lrc,8
8,《Turn Up The Heat》,环球唱片,2008-04-14,萨克斯,热门,Takin It To The Streets,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12592736/12592736.lrc,8
8,《Turn Up The Heat》,环球唱片,2008-04-14,萨克斯,热门,Rendezvous,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12592622/12592622.lrc,8
8,《Turn Up The Heat》,环球唱片,2008-04-14,萨克斯,热门,Remember Our Promise,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12592622/12592622.lrc,8
9,《Turn Up The Heat》,环球唱片,2008-04-14,萨克斯,热门,Lefty'S Lounge,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12592622/12592622.lrc,9
9,《Turn Up The Heat》,环球唱片,2008-04-14,萨克斯,热门,Love Don'T Live Here,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12592266/12592266.lrc,9
9,《Sweet Talk》,环球唱片,2008-04-14,萨克斯,热门,Laguna,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12592266/12592266.lrc,9
9,《Sweet Talk》,环球唱片,2008-04-14,萨克斯,热门,Like A River,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12592266/12592266.lrc,9
9,《Sweet Talk》,环球唱片,2008-04-14,萨克斯,热门,Nickel Plated,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12592266/12592266.lrc,9
9,《Sweet Talk》,环球唱片,2008-04-14,萨克斯,热门,Caprichosa,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12590353/12590353.lrc,9
9,《Sweet Talk》,环球唱片,2008-04-14,萨克斯,热门,Mist Trail,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12590353/12590353.lrc,9
9,《Sweet Talk》,环球唱片,2008-04-14,萨克斯,热门,Sweet Talk,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12590352/12590352.lrc,9
9,《Sweet Talk》,环球唱片,2008-04-14,萨克斯,热门,Tell Me Something Good,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12590352/12590352.lrc,9
9,《Sweet Talk》,环球唱片,2008-04-14,萨克斯,热门,Moonlight,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12590351/12590351.lrc,9
9,《Sweet Talk》,环球唱片,2008-04-14,萨克斯,热门,All I Am,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12590350/12590350.lrc,9
9,《Sweet Talk》,环球唱片,2008-04-14,萨克斯,热门,Secrets,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12590349/12590349.lrc,9
9,《Sweet Talk》,环球唱片,2008-04-14,萨克斯,热门,Uptown,Eric Marienthal,,http://musicdata.baidu.com/data2/lrc/12590348/12590348.lrc,9
9,《Come As You Are》,环球唱片,2008-04-18,萨克斯,热门,Cyan,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12586567/12586567.lrc,9
9,《Come As You Are》,环球唱片,2008-04-18,萨克斯,热门,You'Ll Never Know,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12586566/12586566.lrc,9
9,《Come As You Are》,环球唱片,2008-04-18,萨克斯,热门,High Five,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12586566/12586566.lrc,9
9,《Come As You Are》,环球唱片,2008-04-18,萨克斯,热门,New Shoes,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12586565/12586565.lrc,9
9,《Come As You Are》,环球唱片,2008-04-18,萨克斯,热门,I Can Remember,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/121184209/121184209.lrc,9
9,《Come As You Are》,环球唱片,2008-04-18,萨克斯,热门,Sticks And Stones,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12586564/12586564.lrc,9
9,《Come As You Are》,环球唱片,2008-04-18,萨克斯,热门,Make A Wish,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12586563/12586563.lrc,9
10,《Come As You Are》,环球唱片,2008-04-18,萨克斯,热门,Head Over Heels,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12586562/12586562.lrc,10
10,《Come As You Are》,环球唱片,2008-04-18,萨克斯,热门,Every Time,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/8592470/8592470.lrc,10
10,《Come As You Are》,环球唱片,2008-04-18,萨克斯,热门,Shine,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12586561/12586561.lrc,10
10,《Come As You Are》,环球唱片,2008-04-18,萨克斯,热门,Come As You Are,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12586560/12586560.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,Auld Lang Syne (The Millennium Mix),Kenny G,,http://musicdata.baidu.com/data2/lrc/12574162/12574162.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,Auld Lang Syne,Kenny G,,http://musicdata.baidu.com/data2/lrc/12574161/12574161.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,Eternal Light (A Chanukah Song),Kenny G,,http://musicdata.baidu.com/data2/lrc/12574161/12574161.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,Santa Claus Is Coming To Town,Kenny G,,http://musicdata.baidu.com/data2/lrc/12574160/12574160.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,O Christmas Tree,Kenny G,,http://musicdata.baidu.com/data2/lrc/12574159/12574159.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,Medley: We Three Kings/Carol Of The Bells,Kenny G,,http://musicdata.baidu.com/data2/lrc/12574159/12574159.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,The Christmas Song,Kenny G,,http://musicdata.baidu.com/data2/lrc/12574158/12574158.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,Sleigh Ride,Kenny G,,http://musicdata.baidu.com/data2/lrc/12574157/12574157.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,I'Ll Be Home For Christmas,Kenny G,,http://musicdata.baidu.com/data2/lrc/12574156/12574156.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,The First Noel,Kenny G,,http://musicdata.baidu.com/data2/lrc/12574155/12574155.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,Ave Maria,Kenny G,,http://musicdata.baidu.com/data2/lrc/12574132/12574132.lrc,10
10,《Faith - A Holiday Album》,环球唱片,2008-04-18,萨克斯,热门,Let It Snow! Let It Snow! Let It Snow!,Kenny G,,http://musicdata.baidu.com/data2/lrc/12574131/12574131.lrc,10
10,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,I'll Be Home For Christmas,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573549/12573549.lrc,10
10,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,Jingle Bells,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573548/12573548.lrc,10
10,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,The Chanukah Song,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573548/12573548.lrc,10
10,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,Ave Maria,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573547/12573547.lrc,10
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,Let It Snow! Let It Snow! Let It Snow!,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573546/12573546.lrc,11
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,Medley: We Three Kings/Carol Of The Bells,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573546/12573546.lrc,11
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,My Favorite Things,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573545/12573545.lrc,11
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,Winter Wonderland,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573545/12573545.lrc,11
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,White Christmas,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573545/12573545.lrc,11
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,Jingle Bell Rock,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573542/12573542.lrc,11
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,Miracles,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573542/12573542.lrc,11
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,Sleigh Ride,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573540/12573540.lrc,11
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,Have Yourself A Merry Little Christmas,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573540/12573540.lrc,11
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,Joy To The World,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573538/12573538.lrc,11
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,Medley: Deck The Halls/The Twelve Days Of Christmas,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573538/12573538.lrc,11
11,《The Greatest Holiday Classics》,SONY MUSIC,2005-10-18,萨克斯,热门,We Wish You A Merry Christmas,Kenny G,,http://musicdata.baidu.com/data2/lrc/12573537/12573537.lrc,11
11,"《Forever, For Always, For Luther》",环球唱片,2004-07-26,萨克斯,热门,If Only For One Night,"Brian Culbertson,Dave Koz",,http://musicdata.baidu.com/data2/lrc/12570152/12570152.lrc,11
11,"《Forever, For Always, For Luther》",环球唱片,2004-07-26,萨克斯,热门,Stop To Love,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12570152/12570152.lrc,11
11,《Life Less Ordinary》,环球唱片,2008-04-24,萨克斯,热门,Far Away,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12567244/12567244.lrc,11
11,《Life Less Ordinary》,环球唱片,2008-04-24,萨克斯,热门,Bloom,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12567243/12567243.lrc,11
11,《Life Less Ordinary》,环球唱片,2008-04-24,萨克斯,热门,Ordinary Love,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12567242/12567242.lrc,11
11,《Life Less Ordinary》,环球唱片,2008-04-24,萨克斯,热门,Slinky,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12567242/12567242.lrc,11
11,《Life Less Ordinary》,环球唱片,2008-04-24,萨克斯,热门,Rain,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12567240/12567240.lrc,11
11,《Life Less Ordinary》,环球唱片,2008-04-24,萨克斯,热门,The Joint,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12567240/12567240.lrc,11
12,《Life Less Ordinary》,环球唱片,2008-04-24,萨克斯,热门,It Must Be Love,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12567239/12567239.lrc,12
12,《Life Less Ordinary》,环球唱片,2008-04-24,萨克斯,热门,Do You Miss Me?,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12567239/12567239.lrc,12
12,《Tequila Moon》,环球唱片,2008-04-29,萨克斯,热门,Sin Ti/Without You,jessy j,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288821779/288821779.lrc,12
12,《It Just Happens That Way》,环球唱片,2003-02-24,萨克斯,热门,Home,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12563594/12563594.lrc,12
12,《It Just Happens That Way》,环球唱片,2003-02-24,萨克斯,热门,Remember,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12563593/12563593.lrc,12
12,《It Just Happens That Way》,环球唱片,2003-02-24,萨克斯,热门,Play,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12563592/12563592.lrc,12
12,《It Just Happens That Way》,环球唱片,2003-02-24,萨克斯,热门,Momo,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12563591/12563591.lrc,12
12,《It Just Happens That Way》,环球唱片,2003-02-24,萨克斯,热门,Salt And Lime,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12563591/12563591.lrc,12
12,《It Just Happens That Way》,环球唱片,2003-02-24,萨克斯,热门,It Just Happens That Way,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12563591/12563591.lrc,12
12,《It Just Happens That Way》,环球唱片,2003-02-24,萨克斯,热门,Right On,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12563590/12563590.lrc,12
12,《It Just Happens That Way》,环球唱片,2003-02-24,萨克斯,热门,Save Tonight,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12563589/12563589.lrc,12
12,《It Just Happens That Way》,环球唱片,2003-02-24,萨克斯,热门,As Good As It Gets,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12563588/12563588.lrc,12
12,《It Just Happens That Way》,环球唱片,2003-02-24,萨克斯,热门,Save The Last Dance,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12563588/12563588.lrc,12
12,《It Just Happens That Way》,环球唱片,2003-02-24,萨克斯,热门,Flirt,Mindi Abair,,http://musicdata.baidu.com/data2/lrc/12563587/12563587.lrc,12
12,《Rhythm & Romance》,环球唱片,2008-02-05,萨克斯,热门,Salsa Kenny,Kenny G,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260744739/260744739.lrc,12
12,《Rhythm & Romance》,环球唱片,2008-02-05,萨克斯,热门,Copa De Amor,Kenny G,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260744739/260744739.lrc,12
12,《Rhythm & Romance》,环球唱片,2008-02-05,萨克斯,热门,Es Hora De Decir,Kenny G,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260744739/260744739.lrc,12
12,《Rhythm & Romance》,环球唱片,2008-02-05,萨克斯,热门,Besame Mucho,Kenny G,,http://musicdata.baidu.com/data2/lrc/12552753/12552753.lrc,12
12,《Rhythm & Romance》,环球唱片,2008-02-05,萨克斯,热门,Brasilia,Kenny G,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260744741/260744741.lrc,12
12,《Rhythm & Romance》,环球唱片,2008-02-05,萨克斯,热门,Peruvian Nights,Kenny G,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260744741/260744741.lrc,12
13,《Rhythm & Romance》,环球唱片,2008-02-05,萨克斯,热门,Mirame Bailar,Kenny G,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260744741/260744741.lrc,13
13,《Rhythm & Romance》,环球唱片,2008-02-05,萨克斯,热门,Tango,Kenny G,,http://musicdata.baidu.com/data2/lrc/246654848/246654848.lrc,13
13,《Rhythm & Romance》,环球唱片,2008-02-05,萨克斯,热门,Sabor A Mi,Kenny G,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288832645/288832645.lrc,13
13,《Rhythm & Romance》,环球唱片,2008-02-05,萨克斯,热门,Ritmo Y Romance ,Kenny G,,http://musicdata.baidu.com/data2/lrc/380a4d16ccce7559425630bfc2da9bc0/259303054/259303054.lrc,13
13,《Rhythm & Romance》,环球唱片,2008-02-05,萨克斯,热门,Sax-O-Loco,Kenny G,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/260744738/260744738.lrc,13
13,《Life In The Tropics》,环球唱片,2009-02-20,萨克斯,热门,Love Child,"Eric Marienthal,Paul Taylor,The Rippingtons",,http://musicdata.baidu.com/data2/lrc/114655188/114655188.lrc,13
13,《Life In The Tropics》,环球唱片,2009-02-20,萨克斯,热门,Cruisin' Down Ocean Drive,"Eric Marienthal,The Rippingtons",,http://musicdata.baidu.com/data2/lrc/114655188/114655188.lrc,13
